"Subject.Id" "Activity.Id" "TimeDomain.BodyAcceleration.Mean.X" "TimeDomain.BodyAcceleration.Mean.Y" "TimeDomain.BodyAcceleration.Mean.Z" "TimeDomain.BodyAcceleration.StandardDeviation.X" "TimeDomain.BodyAcceleration.StandardDeviation.Y" "TimeDomain.BodyAcceleration.StandardDeviation.Z" "TimeDomain.GravityAcceleration.Mean.X" "TimeDomain.GravityAcceleration.Mean.Y" "TimeDomain.GravityAcceleration.Mean.Z" "TimeDomain.GravityAcceleration.StandardDeviation.X" "TimeDomain.GravityAcceleration.StandardDeviation.Y" "TimeDomain.GravityAcceleration.StandardDeviation.Z" "TimeDomain.BodyAccelerationJerk.Mean.X" "TimeDomain.BodyAccelerationJerk.Mean.Y" "TimeDomain.BodyAccelerationJerk.Mean.Z" "TimeDomain.BodyAccelerationJerk.StandardDeviation.X" "TimeDomain.BodyAccelerationJerk.StandardDeviation.Y" "TimeDomain.BodyAccelerationJerk.StandardDeviation.Z" "TimeDomain.BodyAngularSpeed.Mean.X" "TimeDomain.BodyAngularSpeed.Mean.Y" "TimeDomain.BodyAngularSpeed.Mean.Z" "TimeDomain.BodyAngularSpeed.StandardDeviation.X" "TimeDomain.BodyAngularSpeed.StandardDeviation.Y" "TimeDomain.BodyAngularSpeed.StandardDeviation.Z" "TimeDomain.BodyAngularAcceleration.Mean.X" "TimeDomain.BodyAngularAcceleration.Mean.Y" "TimeDomain.BodyAngularAcceleration.Mean.Z" "TimeDomain.BodyAngularAcceleration.StandardDeviation.X" "TimeDomain.BodyAngularAcceleration.StandardDeviation.Y" "TimeDomain.BodyAngularAcceleration.StandardDeviation.Z" "TimeDomain.BodyAccelerationMagnitude.Mean" "TimeDomain.BodyAccelerationMagnitude.StandardDeviation" "TimeDomain.GravityAccelerationMagnitude.Mean" "TimeDomain.GravityAccelerationMagnitude.StandardDeviation" "TimeDomain.BodyAccelerationJerkMagnitude.Mean" "TimeDomain.BodyAccelerationJerkMagnitude.StandardDeviation" "TimeDomain.BodyAngularSpeedMagnitude.Mean" "TimeDomain.BodyAngularSpeedMagnitude.StandardDeviation" "TimeDomain.BodyAngularAccelerationMagnitude.Mean" "TimeDomain.BodyAngularAccelerationMagnitude.StandardDeviation" "FrequencyDomain.BodyAcceleration.Mean.X" "FrequencyDomain.BodyAcceleration.Mean.Y" "FrequencyDomain.BodyAcceleration.Mean.Z" "FrequencyDomain.BodyAcceleration.StandardDeviation.X" "FrequencyDomain.BodyAcceleration.StandardDeviation.Y" "FrequencyDomain.BodyAcceleration.StandardDeviation.Z" "FrequencyDomain.BodyAcceleration.MeanFrequency.X" "FrequencyDomain.BodyAcceleration.MeanFrequency.Y" "FrequencyDomain.BodyAcceleration.MeanFrequency.Z" "FrequencyDomain.BodyAccelerationJerk.Mean.X" "FrequencyDomain.BodyAccelerationJerk.Mean.Y" "FrequencyDomain.BodyAccelerationJerk.Mean.Z" "FrequencyDomain.BodyAccelerationJerk.StandardDeviation.X" "FrequencyDomain.BodyAccelerationJerk.StandardDeviation.Y" "FrequencyDomain.BodyAccelerationJerk.StandardDeviation.Z" "FrequencyDomain.BodyAccelerationJerk.MeanFrequency.X" "FrequencyDomain.BodyAccelerationJerk.MeanFrequency.Y" "FrequencyDomain.BodyAccelerationJerk.MeanFrequency.Z" "FrequencyDomain.BodyAngularSpeed.Mean.X" "FrequencyDomain.BodyAngularSpeed.Mean.Y" "FrequencyDomain.BodyAngularSpeed.Mean.Z" "FrequencyDomain.BodyAngularSpeed.StandardDeviation.X" "FrequencyDomain.BodyAngularSpeed.StandardDeviation.Y" "FrequencyDomain.BodyAngularSpeed.StandardDeviation.Z" "FrequencyDomain.BodyAngularSpeed.MeanFrequency.X" "FrequencyDomain.BodyAngularSpeed.MeanFrequency.Y" "FrequencyDomain.BodyAngularSpeed.MeanFrequency.Z" "FrequencyDomain.BodyAccelerationMagnitude.Mean" "FrequencyDomain.BodyAccelerationMagnitude.StandardDeviation" "FrequencyDomain.BodyAccelerationMagnitude.MeanFrequency" "FrequencyDomain.BodyBodyAccelerationJerkMagnitude.Mean" "FrequencyDomain.BodyBodyAccelerationJerkMagnitude.StandardDeviation" "FrequencyDomain.BodyBodyAccelerationJerkMagnitude.MeanFrequency" "FrequencyDomain.BodyBodyAngularSpeedMagnitude.Mean" "FrequencyDomain.BodyBodyAngularSpeedMagnitude.StandardDeviation" "FrequencyDomain.BodyBodyAngularSpeedMagnitude.MeanFrequency" "FrequencyDomain.BodyBodyAngularAccelerationMagnitude.Mean" "FrequencyDomain.BodyBodyAngularAccelerationMagnitude.StandardDeviation" "FrequencyDomain.BodyBodyAngularAccelerationMagnitude.MeanFrequency" "angletBodyAccelerationMean.gravity" "angletBodyAccelerationJerkMean.gravityMean" "angletBodyAngularSpeedMean.gravityMean" "angletBodyAngularAccelerationMean.gravityMean" "angleX.gravityMean" "angleY.gravityMean" "angleZ.gravityMean"
2 "WALKING_DOWNSTAIRS" 0.27761534806383 -0.0226614158361702 -0.116812942382979 0.0463666814446808 0.262881788951064 -0.10283790806383 0.861831345531915 -0.325780100638298 -0.0438890162723404 -0.940361759574468 -0.940068525531915 -0.931438313191489 0.110040615569574 -0.00327959081489362 -0.0209351677765957 0.147249143238298 0.126828014557447 -0.340122023191489 -0.11594735287234 -0.00482329231914894 0.097173808906383 -0.320789230008511 -0.415739144893617 -0.279418388042553 -0.0581038498510638 -0.0421470257531915 -0.0710229816893617 -0.243940592553192 -0.469396701106383 -0.218266318606383 0.0899511204978723 0.215586334889362 0.0899511204978723 0.215586334889362 0.00565516335106383 0.22961718512766 -0.162188586930426 -0.274844110531915 -0.410872671489362 -0.343187875404255 0.112841160325532 0.278345041765957 -0.131290772 0.0161046198595745 0.171973972957447 -0.162032894287234 -0.273711609659574 0.0119309606468085 0.0903678546504255 -0.363831626829787 -0.446758358531915 -0.455493424723404 -0.616025475744681 -0.573552626404255 -0.538669633574468 0.138120681087234 0.0962091607617021 -0.271498721106383 0.738775554468085 0.507825722340426 -0.402553191489362 -0.44936170212766 -0.4 -0.143898149531915 -0.337637190574468 -0.545682586404255 -0.353242835442553 -0.831223396808511 -0.833048246382979 -0.422987665106383 -0.204720223259574 -0.363987442380851 -0.735108710638298 -0.0271484814489362 0.681540866808511 -0.167270664240426 -0.824026917021277 -0.542331928851064 -0.930503927659574 -0.72117878212766 -0.896834059361702 -0.761716195957447 -0.748958927659575 -0.867066748510638 -0.928213468510638 -0.905874659787234
2 "WALKING_UPSTAIRS" 0.247164790395833 -0.0214121132045833 -0.152513899520833 -0.304376406458333 0.108027279889583 -0.112121021220833 0.790717418541667 -0.416214890416667 -0.195888238891667 -0.934407739791667 -0.92376745375 -0.878004056875 0.0744507839572917 -0.00970985514333333 0.01948143925 -0.276121886479167 -0.185648954220833 -0.5737463525 -0.0576912634583333 -0.0320883097395833 0.0688374021666667 -0.439253058958333 -0.466298336666667 -0.163995791679167 -0.0828858001333333 -0.0424053708458333 -0.0445157481625 -0.464854363125 -0.645491337708333 -0.467595961041667 -0.107322679520833 -0.205977045295833 -0.107322679520833 -0.205977045295833 -0.321268911041667 -0.21738939458125 -0.219713472958333 -0.377532167604167 -0.572816438541667 -0.597291719166667 -0.266720933270833 0.00992445881854167 -0.281001986202083 -0.320582414375 0.0848802791083333 -0.09454497643125 -0.281748011416667 -0.0618894458958333 -0.236589092316958 -0.339489912083333 -0.775080963125 -0.749742381666667 -0.695662500208333 -0.725400378541667 -0.710888890416667 -0.258639439729167 -0.1878421317125 -0.522728063333333 0.569105574791667 0.257045650979167 -0.499166666666667 -0.475 -0.58 -0.0491142923541667 -0.639694263125 -0.799903825833333 -0.692208115 -0.942971001041667 -0.934060038333333 -0.218072471479167 -0.285562250979167 -0.442740825663125 -0.617265502145833 -0.378884441041667 0.58049497125 -0.0920206135541667 -0.518283386708333 0.35084663685625 -0.958987220833333 -0.856117641458333 -0.942927904791667 -0.836531102708333 -0.877147824791667 -0.817382231041667 -0.96474314125 -0.966399018541667
3 "LAYING" 0.275516852741935 -0.0189556785048387 -0.101300477506452 -0.982776639193548 -0.962057544516129 -0.96369103483871 -0.241758478064516 0.837032099677419 0.48870318516129 -0.982512193064516 -0.981202749677419 -0.964807543870968 0.0769811125806452 0.0138041011306452 -0.00435625874355645 -0.98087931483871 -0.968710724677419 -0.982093162903226 -0.0208170540330645 -0.0718507159435484 0.137999561112903 -0.974545752096774 -0.977272653709677 -0.963505609032258 -0.10004449883871 -0.0389771765322581 -0.06873387 -0.980328645 -0.986762741935484 -0.983338279516129 -0.972791346129032 -0.964218176451613 -0.972791346129032 -0.964218176451613 -0.979484593387097 -0.976121297903226 -0.951564751451613 -0.954275110967742 -0.98671362516129 -0.983139255645161 -0.980665609032258 -0.961169982903226 -0.968332141612903 -0.983691129032258 -0.964094604193548 -0.96327908016129 -0.0739526439887097 0.238470751435484 0.216971671672581 -0.997686503064516 -0.998996879354839 -0.99906620016129 -0.998629678548387 -0.998467754193548 -0.997597508064516 -0.980513202258064 -0.968752113709677 -0.979122344354839 -0.907373825322581 -0.922089266290323 -0.149032258064516 -0.315483870967742 -0.176774193548387 0.17597855438871 -0.998888092741935 -0.999185945967742 -0.999099483870968 -0.999636185 -0.999478368709677 -0.967256854193548 -0.96541116516129 -0.978520220806452 -0.997996050483871 -0.974804906935484 -0.61656053516129 -0.322853012872581 -0.632263653032258 -0.289482907359677 -0.999703773548387 -0.999639393387097 -0.999651422258064 -0.999249352903226 -0.999751884032258 -0.999226953548387 -0.99982601483871 -0.999884731612903
3 "SITTING" 0.257197599134615 -0.00350299841730769 -0.0983579203269231 -0.971010120961538 -0.856617812115385 -0.875110175384615 0.901098984615385 0.127303379245962 0.139020582461538 -0.957324457884615 -0.903923008269231 -0.897736318269231 0.0726098418653846 0.00272529134230769 -0.00423348373557692 -0.974467390384615 -0.953631390961538 -0.974661565961538 -0.0385365204807692 -0.07524100275 0.0940113975530769 -0.965434768461538 -0.944854571346154 -0.926413710384615 -0.103605889057692 -0.0360909881807692 -0.0590079966686538 -0.972546905961538 -0.978635908653846 -0.973751670576923 -0.895383350192308 -0.8703017 -0.895383350192308 -0.8703017 -0.969080752884615 -0.966550084230769 -0.919354372307692 -0.925518103807692 -0.977998051923077 -0.976772675961538 -0.970154440961538 -0.891907751346154 -0.917987925384615 -0.971605878461538 -0.8496556575 -0.864322464038462 0.0312989368846154 -0.00661630574807692 0.0478619586153846 -0.954227205769231 -0.997097146730769 -0.996191367115385 -0.995582478461538 -0.992642879038461 -0.989921672884615 -0.974950363461538 -0.954170151346154 -0.970845669423077 -0.839982254576923 -0.885827739807692 -0.137692307692308 -0.321538461538462 -0.33 0.215731832596154 -0.995652886538462 -0.998170628269231 -0.997091527884615 -0.999240246538462 -0.999170285384615 -0.930633150769231 -0.932924194423077 -0.970082237884615 -0.990653838461538 -0.962482327307692 -0.598179715807692 -0.395398274153846 -0.530144072980769 -0.022332510325 -0.997263918653846 -0.996184656346154 -0.997580498846154 -0.995866818076923 -0.997611621346154 -0.990546388653846 -0.999390228846154 -0.999719126346154
3 "STANDING" 0.280046513278689 -0.0143376555065574 -0.101621722633148 -0.96674254295082 -0.893449307213115 -0.911419015081967 0.93503077852459 -0.301735130327869 0.024763106752459 -0.982020428032787 -0.957425321803279 -0.928161577377049 0.0750900622277049 0.00771663644590164 -0.00807177934114754 -0.957086489344262 -0.941686785737705 -0.973059634918033 -0.0246626070770492 -0.0585101918262295 0.0665262054098361 -0.900462227540984 -0.927788618196721 -0.91236408147541 -0.0994602620655738 -0.0472415819016393 -0.0416832156688525 -0.940937642459016 -0.968433747868853 -0.958293011803279 -0.925430819016393 -0.915143303606557 -0.925430819016393 -0.915143303606557 -0.959303840327869 -0.948770043278689 -0.892089349344262 -0.88212522147541 -0.962339339672131 -0.957679766885246 -0.960123409508197 -0.908075353770492 -0.939507735245902 -0.969931287377049 -0.89243434852459 -0.904801254590164 -0.087024832195082 -0.128180130065574 0.00771897878688524 -0.987728846885246 -0.996361439016393 -0.998088522622951 -0.997932313606557 -0.99708503557377 -0.996384106065574 -0.957666856721311 -0.943497973606557 -0.969174903442623 -0.766632704918033 -0.865325327540984 -0.215737704918033 -0.515409836065574 -0.394098360655738 0.0749564403088525 -0.991785477704918 -0.997435162622951 -0.998011519016393 -0.999304078196721 -0.999101021147541 -0.919743846065574 -0.91201503704918 -0.902906755081967 -0.993432092131148 -0.947826358032787 -0.347682999257377 -0.0600611426295082 -0.591488877426229 -0.141567450506557 -0.998244786557377 -0.998167006885246 -0.998078087540984 -0.991689549672131 -0.998847339344262 -0.992902979836066 -0.998799913934426 -0.999518366885246
3 "WALKING" 0.275567462068966 -0.0171767844203448 -0.112674859827586 -0.360356726034483 -0.0699140652103448 -0.387411994310345 0.936506743275862 -0.261986357931034 -0.138107866258621 -0.97777159137931 -0.962355639482759 -0.952091795 0.0814745882660345 0.0100591485 -0.00562264594827586 -0.26867964387931 -0.0449619594258621 -0.52948611637931 -0.0256405192517241 -0.0779150937413793 0.0813485942827586 -0.571869560172414 -0.563793260172414 -0.476696411551724 -0.0952398165017241 -0.0387874651724138 -0.0503616100815517 -0.385922986034483 -0.639087984137931 -0.536664080344828 -0.254690333275862 -0.328428936551724 -0.254690333275862 -0.328428936551724 -0.280009317413793 -0.139916355325862 -0.466411754137931 -0.561510683275862 -0.566135217931034 -0.567371560862069 -0.316614011689655 -0.0813024353275862 -0.412374074482759 -0.379276781206897 -0.124030832001724 -0.422998473965517 -0.246614196618966 0.171743003017241 0.0748536557377586 -0.676347532068965 -0.815014576551724 -0.336162062672414 -0.751683925689655 -0.750360637586207 -0.738745339655172 -0.304694442551724 -0.140508590224138 -0.514137255344828 0.582078941724138 0.290339796344828 -0.373793103448276 -0.268275862068966 -0.346896551724138 -0.216042668103448 -0.747740469827586 -0.814912044655172 -0.205212527131034 -0.901121291724138 -0.949323659310345 -0.545896388103448 -0.418807076551724 -0.59514090137931 -0.860364677068965 -0.448055851034483 0.552509962758621 -0.220469530193621 -0.807646761896552 -0.402250642724138 -0.982767718965517 -0.935755410344828 -0.967058465689655 -0.910053070344828 -0.906526133103448 -0.934209743275862 -0.931379347068966 -0.952004140517241
3 "WALKING_DOWNSTAIRS" 0.292423484693878 -0.0193554079328571 -0.116139842908163 -0.0574100475102041 -0.0331503723387755 -0.362240245489796 0.939057787755102 -0.228829214285714 -0.102352758040816 -0.950061129591837 -0.946094637755102 -0.899943947755102 0.0725689294489796 0.0109707769183673 -0.00202727978142857 -0.0858010042244898 -0.111439194979592 -0.571735243061224 -0.13157327645102 -0.0139358043959184 0.123826738353061 -0.261653414014286 -0.546740387959184 -0.44230776755102 -0.0778701650285714 -0.0391567930959184 -0.0416193131122449 -0.285683162346939 -0.680947338163265 -0.374605412306122 -0.0628126118283674 -0.0411340078469388 -0.0628126118283674 -0.0411340078469388 -0.205239246653061 -0.0926324494530612 -0.215294501244898 -0.245794699346939 -0.508567577142857 -0.583919211020408 -0.0421706943244898 -0.00770048300204082 -0.404452414285714 -0.0654417192653061 -0.109722354322449 -0.389723034061224 -0.325863694730612 0.0529065241102041 -0.0566003044840816 -0.614214198979592 -0.695642078979592 -0.626259366122449 -0.719301573877551 -0.756147248571429 -0.742341010273469 -0.0906707125102041 -0.135938542632653 -0.529059450612245 0.601211997959184 0.27145859177551 -0.64 -0.373061224489796 -0.415510204081633 -0.229599432510204 -0.589523647204082 -0.742223786020408 -0.549591486122449 -0.928011375510204 -0.939677106734694 -0.548164313265306 -0.347242029714286 -0.285591383510204 -0.838654540408163 -0.19118467744898 0.625154006734694 -0.157465362061224 -0.718252228367347 -0.627359868571429 -0.936799949183673 -0.868740634897959 -0.92344268244898 -0.701128480612245 -0.854800329591837 -0.885161635102041 -0.958973764081633 -0.973511827959184
3 "WALKING_UPSTAIRS" 0.260819873067797 -0.0324109410555932 -0.110064863437288 -0.313123437627119 0.0116280813372881 -0.369754604067797 0.883533436101695 -0.382851153728814 -0.162943955254237 -0.944040819322034 -0.909825953898305 -0.909469675084746 0.0426880986186441 0.0397249270484746 0.0208205538101695 -0.458364616949153 -0.251680364540678 -0.708551711864407 0.0721980309322034 -0.139275405637288 0.0215603697 -0.456039262525424 -0.582742845932203 -0.492327305084746 -0.115510569491525 -0.0400372510491525 -0.0498180874305085 -0.507270757966102 -0.775774143389831 -0.573433947627119 -0.184014895 -0.333597432542373 -0.184014895 -0.333597432542373 -0.436901159491525 -0.439020591694915 -0.347321812220339 -0.408886653186441 -0.658861401355932 -0.718028040338983 -0.392004211474576 -0.0788094156644068 -0.504494528474576 -0.285333024050847 -0.00803987529661017 -0.350797226271186 -0.461249740508475 -0.100019162177966 -0.278895911347458 -0.465078458474576 -0.783325918305085 -0.744740507627119 -0.822271099830509 -0.855097820847458 -0.823322950508475 -0.478434306271186 -0.283772547471017 -0.677314534067797 0.490014385762712 0.0677111726644068 -0.789152542372881 -0.52 -0.403389830508475 -0.325151127440678 -0.613819921694915 -0.816351903559322 -0.693783003898305 -0.966268112033898 -0.976275519491525 -0.561097649661017 -0.431901076440678 -0.429189620676271 -0.865907602542373 -0.451503358474576 0.514214939830508 -0.0439521537423729 -0.481628234338983 -0.429298130542373 -0.946907805932203 -0.930706328983051 -0.942043529661017 -0.838037007627119 -0.930081618135593 -0.873250732711864 -0.983159542542373 -0.982613173050847
4 "LAYING" 0.263559214981481 -0.0150031841055556 -0.110688150314815 -0.954193738888889 -0.941714042407407 -0.962667314814815 -0.420664662222222 0.915165104259259 0.341531310555556 -0.921199965925926 -0.969816635740741 -0.976176608888889 0.0934494217777778 0.00693313213968519 -0.00641054328740741 -0.978302781111111 -0.942209488333333 -0.978511984259259 -0.00923156347222222 -0.0930128180759259 0.169720404092593 -0.973102422222222 -0.961109291851852 -0.962073755 -0.105019877685185 -0.0381230432222222 -0.0712156288333333 -0.975103204259259 -0.986855629814815 -0.983965359814815 -0.954557603148148 -0.931292216611111 -0.954557603148148 -0.931292216611111 -0.970095771666667 -0.960786430740741 -0.930236462592593 -0.947031781666667 -0.985068502037037 -0.982698213703704 -0.958802077592593 -0.938883374444444 -0.967504278888889 -0.952464881481481 -0.946380971111111 -0.962154454259259 -0.274194618766667 0.366231448994444 0.201329591976111 -0.992853557037037 -0.996929533888889 -0.994528791481482 -0.992454777962963 -0.996290023333333 -0.992898810185185 -0.978542457407407 -0.943969987222222 -0.975383329444444 -0.82943576187037 -0.91331321962963 -0.136296296296296 -0.158518518518519 -0.191111111111111 0.182436483157407 -0.999015802962963 -0.997180455555556 -0.993250948333333 -0.999222115 -0.999081316296296 -0.965807466666667 -0.965638284444444 -0.973649177962963 -0.997846426481481 -0.97668031537037 -0.61542581622037 0.000245708185185182 -0.0306454246296296 -0.149955358224074 -0.999495976481481 -0.998939838518519 -0.999390896666667 -0.999011992037037 -0.998620717777778 -0.998412444814815 -0.999830505740741 -0.999881812037037
4 "SITTING" 0.27153827992 -0.007163065158 -0.10587459588 -0.980309931 -0.89022398108 -0.9322030066 0.8693030064 0.211622539936894 0.11012048108 -0.9814052948 -0.93272710386 -0.9509492546 0.0784500239 -0.0108582171094 -0.0121499951596 -0.9767421962 -0.9445961056 -0.9790387658 -0.04944351156 -0.08943006108 0.10115033478 -0.9701317904 -0.9584681204 -0.9279722294 -0.09694948424 -0.041848389996 -0.0489964351672 -0.9698997312 -0.984441358 -0.9688048316 -0.93569482 -0.9144078448 -0.93569482 -0.9144078448 -0.9701322836 -0.9625491104 -0.9260633138 -0.928898293 -0.9804904618 -0.9758066902 -0.9774624984 -0.9057829318 -0.9517837432 -0.9819081892 -0.8894673494 -0.9269993168 0.037381761194 0.07878600934 0.01209426602 -0.970540392 -0.9971667524 -0.9966543048 -0.9935488294 -0.992609275 -0.9896115648 -0.9768457126 -0.9442983908 -0.9751549056 -0.7887867384 -0.9144956068 -0.124 -0.2376 -0.2312 0.2130199199042 -0.9964498524 -0.9985384732 -0.9971790642 -0.9995166456 -0.999267335 -0.9328683544 -0.930715438 -0.9746068812 -0.9942290496 -0.9552026972 -0.5381528034 -0.291737834516 -0.4221518977 -0.09969183256 -0.99822448 -0.9978925232 -0.9983451392 -0.9988407348 -0.9983638744 -0.9973702584 -0.9997208576 -0.9999146202
4 "STANDING" 0.280499745892857 -0.00948911098553571 -0.0961574905535714 -0.97692058 -0.86159737875 -0.896880538392857 0.95619779125 -0.0759009061071429 0.166893825946429 -0.972908355892857 -0.917613464821429 -0.899404775267857 0.0721328379857143 -0.00653015693773214 -0.0211889890567857 -0.972586541964286 -0.938354677857143 -0.973054201071429 -0.0306449342357143 -0.061824850625 0.0755636430892857 -0.909687974464286 -0.949227146964286 -0.909995038571429 -0.103057894142857 -0.0461257201357143 -0.0490753497867857 -0.949633878571429 -0.976065174642857 -0.957982019464286 -0.906478051785714 -0.890976683392857 -0.906478051785714 -0.890976683392857 -0.963370738392857 -0.958159482142857 -0.900982100535714 -0.885144317678571 -0.967614073928571 -0.964282784285714 -0.973497549642857 -0.889549205 -0.93164342125 -0.978737637678571 -0.857380281803571 -0.887554317678571 0.0620999958378571 -0.0669875048642857 -0.0377822772491071 -0.966948967142857 -0.996963944642857 -0.997011184464286 -0.995389449107143 -0.994305982321429 -0.992608246785714 -0.972310894285714 -0.937624242142857 -0.968648411607143 -0.76623362375 -0.867897086071429 -0.118571428571429 -0.254285714285714 -0.175714285714286 0.2722139805 -0.996854834642857 -0.998243291071429 -0.996973279821429 -0.999222229285714 -0.998831974285714 -0.91665163125 -0.910584347857143 -0.910330534107143 -0.991993272857143 -0.9474055825 -0.292902327125 -0.0219086483392857 -0.493420658642857 -0.0866528263 -0.995854296428571 -0.996218160178571 -0.995886806428571 -0.992862787321429 -0.997361543392857 -0.99549301125 -0.998996909107143 -0.999639502142857
4 "WALKING" 0.278582015166667 -0.0148399475341667 -0.11140306485 -0.440829971333333 -0.0788267367683333 -0.586252806833333 0.963999696833333 -0.0858540265666667 0.127764112666667 -0.983826494833333 -0.967963221 -0.962968112 0.0783529082183333 0.00295602428666667 -0.000767679338333334 -0.297042612533333 -0.221165131581667 -0.7513913825 -0.0317982557795 -0.0726905278583333 0.0805677161216667 -0.500916659 -0.665394092833333 -0.662608226 -0.115321556475 -0.0393474489133333 -0.0551166852766667 -0.492341066833333 -0.807419937 -0.640454132833333 -0.312050574166667 -0.527679103166667 -0.312050574166667 -0.527679103166667 -0.366700879833333 -0.316918956 -0.49779220106 -0.553116111166667 -0.6813040365 -0.7301463685 -0.426719449666667 -0.14939963344 -0.631005470833333 -0.447234929666667 -0.101799450565167 -0.594198325666667 -0.13859163673 0.0123477342916667 -0.0787892636928333 -0.625703918833333 -0.7211925245 -0.800141658166667 -0.784396233 -0.850364940166667 -0.814050553666667 -0.358883413666667 -0.279553391533333 -0.728991595666667 0.497178535 -0.0255964220493333 -0.32 -0.476 -0.422 -0.1352803947515 -0.629842479333333 -0.753300390166667 -0.751850474666667 -0.9770978475 -0.980179114333333 -0.716458475166667 -0.640607661 -0.591895866666667 -0.940644071666667 -0.5926386175 0.536925319166667 -0.306956533916667 -0.746812919666667 -0.300619834621667 -0.947147710666667 -0.909120849 -0.938922336166667 -0.870015290166667 -0.912443936166667 -0.926231431833333 -0.981905070166667 -0.991107820333333
4 "WALKING_DOWNSTAIRS" 0.279965329555556 -0.00980200850666667 -0.1067775246 0.0111935496222222 -0.21859832499 -0.479185977111111 0.947731858666667 -0.0620852772955556 0.148714808888889 -0.955258881333333 -0.932066041111111 -0.937753794444444 0.0971862748866667 0.00563780215111111 -0.00729137766444444 -0.145759708684667 -0.146242294857778 -0.626646986888889 -0.102838822533333 -0.0704025952333333 0.05926394948 -0.370244695288889 -0.699453537111111 -0.498480800444444 -0.0921282734666667 -0.0348434913444444 -0.0492836435688889 -0.395995494444444 -0.816858240222222 -0.325780073711111 -0.0491616726733333 -0.0819559041111111 -0.0491616726733333 -0.0819559041111111 -0.228851413747333 -0.216858921977778 -0.3466062928 -0.3805726254 -0.592843014888889 -0.637079543555556 -0.0722392276888889 -0.129606639466667 -0.494683451555556 0.0390098262533333 -0.32253131772 -0.512694303111111 -0.342285696395556 0.213581745013333 0.0478375669635111 -0.810129504666667 -0.781005568222222 -0.649506564888889 -0.5839070972 -0.682648694355556 -0.726432922044444 -0.16163290774 -0.172941628735556 -0.583917371333333 0.566723347777778 0.200305649422222 -0.731555555555556 -0.261333333333333 -0.228444444444444 -0.179115175957778 -0.808703272444444 -0.808551417555556 -0.573333519288889 -0.938977230888889 -0.948001526666667 -0.621658471333333 -0.465652424 -0.411144027533333 -0.869554904666667 -0.304076216177778 0.628586486444444 -0.150452497564444 -0.622248452355556 -0.647259315111111 -0.938535652222222 -0.830287695777778 -0.926053769777778 -0.788803428222222 -0.850397408222222 -0.934995873333333 -0.991836717333333 -0.993240247111111
4 "WALKING_UPSTAIRS" 0.270876696730769 -0.0319804295729615 -0.114219455519231 -0.204933042903846 -0.0666899105180769 -0.372137777692308 0.946264314423077 -0.232944304615385 0.0841675382884615 -0.958495235576923 -0.923376019038462 -0.919619453269231 0.0560971909634615 0.0234018993153846 0.00340280836730769 -0.380488027307692 -0.281543175326923 -0.726495311923077 0.0393825198942308 -0.0859471683596154 0.0843753843384615 -0.454431043269231 -0.551185569230769 -0.360811047884615 -0.1314720713 -0.0390508828865385 -0.0722496260807692 -0.533666803846154 -0.840722752692308 -0.556236584807692 -0.153703935357692 -0.212012300480769 -0.153703935357692 -0.212012300480769 -0.400922254807692 -0.437261477884615 -0.299779407884615 -0.510974134423077 -0.686978374423077 -0.755270457692308 -0.294488270365385 -0.117109161492308 -0.524655722692308 -0.173217219014423 -0.101434446040385 -0.345109817692308 -0.486811749615385 -0.0662348475480769 -0.230536706554615 -0.570484932115385 -0.778734470384615 -0.808980335576923 -0.78659411 -0.828273123076923 -0.806386844038462 -0.418304647307692 -0.297805187243462 -0.690106934230769 0.482439038269231 0.0344832655913462 -0.696923076923077 -0.492307692307692 -0.387692307692308 -0.379653611346154 -0.6325036425 -0.831995335 -0.767301140384615 -0.971665212307692 -0.969513606538462 -0.424533512307692 -0.365911815192308 -0.452062139325 -0.788941068076923 -0.511614398653846 0.504067873653846 -0.0446021155288462 0.00503898873076923 -0.177292399555769 -0.951715461923077 -0.921145928653846 -0.945848771730769 -0.8468459375 -0.931796174615385 -0.831439285192308 -0.989239711153846 -0.996689516346154
